Id   TradeDate   HighPrice   LowPrice   ClosePrice   OpenPrice   Volume
Security_3   1/25/2007   64.2   60   60.0205   60.6268   315764721
Security_4   1/25/2007   67.2   60.8   64.3684   64.3684   1643986436
Security_5   1/25/2007   21   19.6   20.9406   21.368   2248972290
Security_6   1/25/2007   105   96.72   104.557   105.613   188916203
Security_7   1/25/2007   77.38   69.84   73.7567   72.3105   321102076
Security_8   1/25/2007   64.31   54.52   59.2559   58.094   924267067
Security_9   1/25/2007   74.9   64.17   69.8349   70.5403   760101120
Security_10   1/25/2007   45.32   41.36   44.8517   44.8517   1311436081
Security_11   1/25/2007   104.04   98.98   101.828   102.857   900467800
Security_12   1/25/2007   101.92   96   98.9153   96.9758   1440123503
Security_13   1/25/2007   71.4   61.38   68.9923   66.9828   1738996377
Security_14   1/25/2007   72   69.84   72.4054   72.4054   446101309
Security_15   1/25/2007   102.82   87.4   97.1942   95.2885   1075555884
Security_16   1/25/2007   32.55   30.38   31.5529   31.2405   107127141
Security_17   1/25/2007   20.6   18.2   20.2165   20.2165   867838546
Security_18   1/25/2007   95.95   90.25   95.55   95.55   1297018009
Security_19   1/25/2007   62.83   60.39   61.232   61.8505   293605514
Security_20   1/25/2007   95.79   88.27   91.3857   93.2507   138336807
Security_21   1/25/2007   20.6   19.2   20.6995   20.2937   890742733
Security_22   1/25/2007   16.05   14   14.9964   15.1478   746797701
Security_23   1/25/2007   79.56   75.46   77.9329   78.7201   906206672
Security_24   1/25/2007   42.4   37.44   40.1899   39.0193   404463611
Security_25   1/25/2007   75.6   69.3   70.8461   70.1447   1222537365
Security_26   1/25/2007   25.44   21.39   24.3061   23.8295   1083899624
Security_27   1/25/2007   14.7   13.86   14.0227   14.1643   140037934
Security_28   1/25/2007   17.51   15.47   17.9832   17.9832   1275953772
Security_29   1/25/2007   76.68   66.5   70.1276   71.5588   636938070
Security_30   1/25/2007   32   30.72   32.9198   32.2743   1136807716
Security_31   1/25/2007   70.72   67   67.5033   68.881   461794769
Security_32   1/25/2007   1.07   0.98   1.05835   1.07995   708096435
Security_33   1/25/2007   21.6   19.2   20.8699   20.262   1232301458
Security_34   1/25/2007   7.42   6.86   7.29795   7.15485   1374547282
Security_35   1/25/2007   24.61   21.85   23.5694   23.336   1350209075
Security_36   1/25/2007   102   97.02   100.813   99.8152   1352613610
Security_37   1/25/2007   6   5.94   6.69806   6.56673   1578901736
Security_38   1/25/2007   53.04   50.49   52.708   51.6745   18941121
Security_39   1/25/2007   37.37   34.56   36.7245   37.474   839518886
Security_0   1/26/2007   66.66   63.7   65.0389   66.3662   1277622354
Security_1   1/26/2007   46.92   43.7   46.9627   46.0418   1786159690
Security_2   1/26/2007   94.83   79.17   87.9337   87.9337   1900078187
Security_3   1/26/2007   64.2   58   58.8201   60.0205   284188248
Security_4   1/26/2007   70.85   60.16   65.6558   64.3684   1479587792
Security_5   1/26/2007   20   18.8   20.9406   20.9406   2406400350
Security_6   1/26/2007   110.21   95.68   107.693   104.557   205918661
Security_7   1/26/2007   73   69.84   72.2816   73.7567   324313096
Security_8   1/26/2007   61.95   53.36   58.0708   59.2559   878053713
Security_9   1/26/2007   74.52   65.55   69.8349   69.8349   828510220
Security_10   1/26/2007   45.45   40.92   45.7488   44.8517   1272092998
Security_11   1/26/2007   102.01   98.01   99.7917   101.828   963500546
Security_12   1/26/2007   106.92   91.14   99.9045   98.9153   1382518562
Security_13   1/26/2007   72.08   66.64   68.3024   68.9923   1843336159
Security_14   1/26/2007   77.04   66.96   72.4054   72.4054   463945361
Security_15   1/26/2007   102.82   89.3   95.2503   97.1942   1054044766
Security_16   1/26/2007   31.31   27.3   30.9218   31.5529   107127141
Security_17   1/26/2007   21.2   18.81   19.8122   20.2165   902552087
Security_18   1/26/2007   105.73   92.15   97.4611   95.55   1309988189
Security_19   1/26/2007   62.22   58.2   60.0073   61.232   273053128
Security_20   1/26/2007   97.37   85.54   91.3857   91.3857   132803334
Security_21   1/26/2007   21   19   21.1135   20.6995   917465014
Security_22   1/26/2007   14.98   13.58   14.8464   14.9964   694521861
Security_23   1/26/2007   79.56   77   78.7123   77.9329   815586004
Security_24   1/26/2007   41.2   37.6   40.5918   40.1899   392329702
Security_25   1/26/2007   75.26   69.3   71.5546   70.8461   1100283628
Security_26   1/26/2007   24.96   22.54   23.82   24.3061   1062221631
Security_27   1/26/2007   14.84   12.88   14.3031   14.0227   126034140
Security_28   1/26/2007   19.44   15.47   18.163   17.9832   1212156083
Security_29   1/26/2007   71.4   68.6   70.1276   70.1276   675154354
Security_30   1/26/2007   33.33   30.72   33.249   32.9198   1182280024
Security_31   1/26/2007   72.36   64.68   66.1533   67.5033   429469135
Security_32   1/26/2007   1.09   0.98   1.03718   1.05835   672691613
Security_33   1/26/2007   21.6   18.8   20.4525   20.8699   1318562560
Security_34   1/26/2007   7.28   6.79   7.37093   7.29795   1388292754
Security_35   1/26/2007   25.07   22.08   23.8051   23.5694   1269196530
Security_36   1/26/2007   107.12   91   103.838   100.813   1312035201
Security_37   1/26/2007   6.36   5.46   6.69806   6.69806   1594690753
Security_38   1/26/2007   53.53   50.44   53.2351   52.708   17804653
Security_39   1/26/2007   36   35.64   36.7245   36.7245   822728508
Security_0   1/29/2007   68.9   60.45   65.0389   65.0389   1277622354
Security_1   1/29/2007   49.22   44.62   46.9627   46.9627   1643266914
Security_2   1/29/2007   91.52   86.13   88.8131   87.9337   1824075059
Security_3   1/29/2007   61.2   56.26   60.5847   58.8201   278504483
Security_4   1/29/2007   72.36   63.7   67.6254   65.6558   1479587792
Security_5   1/29/2007   22.26   20   21.15   20.9406   2213888322
Security_6   1/29/2007   109.14   101.65   107.693   107.693   193563541
Security_7   1/29/2007   78.11   69.12   73.7272   72.2816   340528750
Security_8   1/29/2007   61.36   58   59.2322   58.0708   816589953
Security_9   1/29/2007   73.13   64.86   71.2316   69.8349   828510220
Security_10   1/29/2007   46.8   41.36   44.8338   45.7488   1208488348
Security_11   1/29/2007   101.97   96.04   98.7938   99.7917   867150491
Security_12   1/29/2007   104.04   96.03   102.902   99.9045   1465469675
Security_13   1/29/2007   72.08   61.38   66.9363   68.3024   1769602712
Security_14   1/29/2007   77.7   68.4   74.5776   72.4054   482503175
Security_15   1/29/2007   100.8   94.05   96.2028   95.2503   1085666108
Security_16   1/29/2007   31.93   28.8   31.5403   30.9218   101770783
Security_17   1/29/2007   20.2   17.48   20.2084   19.8122   947679691
Security_18   1/29/2007   103.88   95.06   98.4357   97.4611   1231388897
Security_19   1/29/2007   62.4   60   60.0073   60.0073   283975253
Security_20   1/29/2007   93.73   85.5   90.4718   91.3857   144755634
Security_21   1/29/2007   22.05   19.4   20.6912   21.1135   880766413
Security_22   1/29/2007   15.75   13.16   15.2918   14.8464   736193172
Security_23   1/29/2007   78.78   73.15   77.9251   78.7123   807430143
Security_24   1/29/2007   41   38.4   41.4036   40.5918   396252999
Security_25   1/29/2007   73.44   70.29   72.2701   71.5546   1078277955
Security_26   1/29/2007   24.48   21.39   24.0582   23.82   966621684
Security_27   1/29/2007   14.84   12.88   14.1601   14.3031   114691067
Security_28   1/29/2007   19.44   15.47   17.9814   18.163   1248520765
Security_29   1/29/2007   71.4   63.7   70.8289   70.1276   668402810
Security_30   1/29/2007   33.66   31.35   33.5815   33.249   1158634423
Security_31   1/29/2007   67.32   62.08   64.8302   66.1533   442353209
Security_32   1/29/2007   1.06   0.91   1.0683   1.03718   625603200
Security_33   1/29/2007   20.8   19   20.4525   20.4525   1265820057
Security_34   1/29/2007   7.14   6.51   7.44464   7.37093   1513239101
Security_35   1/29/2007   23.69   21.62   23.329   23.8051   1269196530
Security_36   1/29/2007   107.12   96.82   103.838   103.838   1246433440
Security_37   1/29/2007   6.54   5.88   6.83202   6.69806   1706319105
Security_38   1/29/2007   55.12   52.47   53.2351   53.2351   16736373
Security_39   1/29/2007   39.24   32.9   35.99   36.7245   872092218
Security_0   1/30/2007   69.55   61.74   63.7381   65.0389   1354279695
Security_1   1/30/2007   46   45.54   46.493   46.9627   1725430259
Security_2   1/30/2007   94.16   85.26   87.9249   88.8131   1915278811
Security_3   1/30/2007   62.4   56.64   59.373   60.5847   286859617
Security_4   1/30/2007   74.12   64.32   68.3017   67.6254   1361220768
Security_5   1/30/2007   21.84   19.74   21.7845   21.15   2236027205
Security_6   1/30/2007   110.21   96.46   106.617   107.693   183885363
Security_7   1/30/2007   78.11   67.16   73.7272   73.7272   337123462
Security_8   1/30/2007   63.72   58.41   59.8245   59.2322   824755852
Security_9   1/30/2007   72   66.03   72.6562   71.2316   828510220
Security_10   1/30/2007   45.76   41.8   44.8338   44.8338   1256827881
Security_11   1/30/2007   100.94   96.04   98.7938   98.7938   901836510
Security_12   1/30/2007   111.28   98.94   104.96   102.902   1450814978
Security_13   1/30/2007   67.98   60.72   66.267   66.9363   1645730522
Security_14   1/30/2007   74   71.04   74.5776   74.5776   443902921
Security_15   1/30/2007   101.76   94.08   96.2028   96.2028   1150806074
Security_16   1/30/2007   32.55   29.76   31.2249   31.5403   107877029
Security_17   1/30/2007   21   18.24   19.8043   20.2084   881342112
Security_18   1/30/2007   106.92   94.08   99.42   98.4357   1157505563
Security_19   1/30/2007   60   54.6   60.0073   60.0073   272616242
Security_20   1/30/2007   94.5   84.48   88.6624   90.4718   133175183
Security_21   1/30/2007   20   18.2   20.2774   20.6912   801497435
Security_22   1/30/2007   16.2   14.55   15.5976   15.2918   662573854
Security_23   1/30/2007   86.4   72.38   80.2629   77.9251   847801650
Security_24   1/30/2007   42.64   38.8   40.5755   41.4036   392290469
Security_25   1/30/2007   74.16   68.87   71.5474   72.2701   1089060734
Security_26   1/30/2007   24.72   23.28   24.0582   24.0582   1043951418
Security_27   1/30/2007   15.26   13.16   14.3017   14.1601   104368870
Security_28   1/30/2007   19.08   15.47   18.341   17.9814   1335917218
Security_29   1/30/2007   73.44   69.3   72.2455   70.8289   648350725
Security_30   1/30/2007   34.65   30.36   33.2457   33.5815   1135461734
Security_31   1/30/2007   69.12   62.72   64.1819   64.8302   437929676
Security_32   1/30/2007   1.01   0.99   1.04693   1.0683   650627328
Security_33   1/30/2007   20.6   19   20.4525   20.4525   1329111059
Security_34   1/30/2007   7.49   6.44   7.37019   7.44464   1558636274
Security_35   1/30/2007   24.61   20.93   23.0957   23.329   1205736703
Security_36   1/30/2007   105.04   97.85   104.876   103.838   1184111768
Security_37   1/30/2007   6.18   6   6.83202   6.83202   1723382296
Security_38   1/30/2007   56.18   50.44   52.1704   53.2351   15732190
Security_39   1/30/2007   39.96   33.6   37.0697   35.99   880813140
Security_0   1/31/2007   63.63   60.76   62.4633   63.7381   1259480116
Security_1   1/31/2007   49.22   42.32   46.493   46.493   1794447469
Security_2   1/31/2007   88.74   84.39   87.0457   87.9249   1857820446
Security_3   1/31/2007   62.54   52.78   58.1855   59.373   263910847
Security_4   1/31/2007   71.4   62.04   66.9357   68.3017   1429281806
Security_5   1/31/2007   22.66   19.74   22.2202   21.7845   2079505300
Security_6   1/31/2007   107.06   95.55   105.55   106.617   189401923
Security_7   1/31/2007   74.46   69.12   72.2527   73.7272   313524819
Security_8   1/31/2007   61.95   56.64   59.2263   59.8245   882488761
Security_9   1/31/2007   75.48   68.4   74.1093   72.6562   778799606
Security_10   1/31/2007   47.38   41.8   46.1788   44.8338   1143713371
Security_11   1/31/2007   102.96   98   99.7817   98.7938   928891605
Security_12   1/31/2007   105.04   104   104.96   104.96   1450814978
Security_13   1/31/2007   72.08   60.06   68.255   66.267   1760931658
Security_14   1/31/2007   79.8   74   76.0691   74.5776   417268745
Security_15   1/31/2007   103.68   91.18   94.2788   96.2028   1104773831
Security_16   1/31/2007   31.93   28.5   30.9126   31.2249   113270880
Security_17   1/31/2007   19.19   18.43   19.8043   19.8043   951849480
Security_18   1/31/2007   103.02   96.03   101.408   99.42   1064905117
Security_19   1/31/2007   62.4   53.94   58.8072   60.0073   258985429
Security_20   1/31/2007   88.88   83.6   88.6624   88.6624   131843431
Security_21   1/31/2007   20.6   18.8   20.2774   20.2774   745392614
Security_22   1/31/2007   15.45   14.85   15.7536   15.5976   596316468
Security_23   1/31/2007   86.67   76   81.8681   80.2629   873235699
Security_24   1/31/2007   42.8   38.8   40.5755   40.5755   364830136
Security_25   1/31/2007   72.72   66.03   72.9784   71.5474   991045267
Security_26   1/31/2007   24.96   23.04   24.0582   24.0582   1064830446
Security_27   1/31/2007   14.28   13.72   14.5877   14.3017   99150426
Security_28   1/31/2007   18   18   18.1576   18.341   1335917218
Security_29   1/31/2007   74.88   69.12   72.9679   72.2455   609449681
Security_30   1/31/2007   35.97   30.03   33.5782   33.2457   1021915560
Security_31   1/31/2007   67.2   61.44   64.8237   64.1819   394136708
Security_32   1/31/2007   1   0.97   1.06787   1.04693   650627328
Security_33   1/31/2007   20.8   18.2   20.248   20.4525   1196199953
Security_34   1/31/2007   7   6.37   7.44389   7.37019   1667740813
Security_35   1/31/2007   25.07   22.77   23.7886   23.0957   1241908804
Security_36   1/31/2007   117.72   104   108.022   104.876   1077541708
Security_37   1/31/2007   7.49   5.64   7.03698   6.83202   1619979358
Security_38   1/31/2007   54.6   49.98   51.127   52.1704   15260224
Security_39   1/31/2007   39.22   35.52   37.0697   37.0697   801539957
Security_0   2/1/2007   64.89   58.28   63.088   62.4633   1360238525
Security_1   2/1/2007   47.94   42.32   47.8878   46.493   1668836146
Security_2   2/1/2007   87.87   82.56   86.1752   87.0457   1969289672
Security_3   2/1/2007   59.74   55.29   57.0218   58.1855   263910847
Security_4   2/1/2007   67   60.06   67.605   66.9357   1314939261
Security_5   2/1/2007   22.88   19.11   21.998   22.2202   1975530035
Security_6   2/1/2007   114.49   97.65   107.661   105.55   196977999
Security_7   2/1/2007   75.6   66.74   71.5302   72.2527   313524819
Security_8   2/1/2007   62.54   57.23   59.2263   59.2263   829539435
Security_9   2/1/2007   78   73.26   75.5915   74.1093   747647621
Security_10   2/1/2007   51.23   42.78   47.5642   46.1788   1189461905
Security_11   2/1/2007   102.96   97   97.7861   99.7817   966047269
Security_12   2/1/2007   107.12   95.79   103.91   104.96   1581388326
Security_13   2/1/2007   69.36   67.32   68.255   68.255   1813759607
Security_14   2/1/2007   76   71.04   74.5478   76.0691   408923370
Security_15   2/1/2007   96   91.18   96.1644   94.2788   1005344186
Security_16   2/1/2007   32.4   28.5   30.2944   30.9126   105341918
Security_17   2/1/2007   20.71   17.29   19.6062   19.8043   942330985
Security_18   2/1/2007   102.01   96.96   101.408   101.408   1096852270
Security_19   2/1/2007   62.64   53.58   57.631   58.8072   274524554
Security_20   2/1/2007   99.19   81.84   91.3222   88.6624   135798733
Security_21   2/1/2007   20.4   19.6   20.0746   20.2774   812477949
Security_22   2/1/2007   15.3   14.1   15.4385   15.7536   536684821
Security_23   2/1/2007   81   76.95   81.0495   81.8681   847038628
Security_24   2/1/2007   44.69   37.6   41.387   40.5755   364830136
Security_25   2/1/2007   73.44   66.74   71.5188   72.9784   891940740
Security_26   2/1/2007   25.44   22.56   24.2987   24.0582   1054182141
Security_27   2/1/2007   14.14   13.86   14.8795   14.5877   93201400
Security_28   2/1/2007   18.72   16.74   18.7023   18.1576   1362635562
Security_29   2/1/2007   75   71.28   75.157   72.9679   591166190
Security_30   2/1/2007   34.65   32.67   33.2424   33.5782   1011696404
Security_31   2/1/2007   67.2   58.24   64.8237   64.8237   362605771
Security_32   2/1/2007   1.01   0.98   1.05719   1.06787   624602234
Security_33   2/1/2007   21   18.2   20.6529   20.248   1136389955
Security_34   2/1/2007   7.14   6.72   7.59277   7.44389   1550998956
Security_35   2/1/2007   24.61   22.77   23.7886   23.7886   1154975187
Security_36   2/1/2007   115.54   106.92   109.103   108.022   1174520461
Security_37   2/1/2007   7.28   6.51   7.10735   7.03698   1684778532
Security_38   2/1/2007   54.6   47.94   52.6608   51.127   14802417
Security_39   2/1/2007   40.33   34.04   37.0697   37.0697   857647753
Security_0   2/2/2007   67.41   59.22   63.7188   63.088   1265021828
Security_1   2/2/2007   48   43.24   48.3667   47.8878   1702212868
Security_2   2/2/2007   86.86   78.2   85.3135   86.1752   2126832845
Security_3   2/2/2007   59.85   55.29   57.0218   57.0218   282384606
Security_4   2/2/2007   73.03   60.06   66.929   67.605   1393835616
Security_5   2/2/2007   22.47   19.74   21.5581   21.998   2034795936
Security_6   2/2/2007   107   107   107.661   107.661   181219759
Security_7   2/2/2007   74.16   66.03   72.2455   71.5302   300983826
Security_8   2/2/2007   64.31   56.64   59.8185   59.2263   854425618
Security_9   2/2/2007   78.75   71.78   74.8356   75.5915   785030002
Security_10   2/2/2007   48.48   45.59   48.0398   47.5642   1237040381
Security_11   2/2/2007   101.85   94.09   97.7861   97.7861   975707741
Security_12   2/2/2007   103   91.91   101.832   103.91   1581388326
Security_13   2/2/2007   68   67.32   68.9375   68.255   1940722779
Security_14   2/2/2007   80.66   70.3   74.5478   74.5478   376209500
Security_15   2/2/2007   106.82   94.08   98.0876   96.1644   985237302
Security_16   2/2/2007   32.7   26.68   29.9914   30.2944   104288498
Security_17   2/2/2007   19.38   17.67   19.9984   19.6062   1017717463
Security_18   2/2/2007   107.12   96.96   103.437   101.408   1184600451
Security_19   2/2/2007   61.56   52.64   56.4784   57.631   255307835
Security_20   2/2/2007   99.51   89.18   93.1487   91.3222   139872694
Security_21   2/2/2007   20.6   17.86   19.8739   20.0746   788103610
Security_22   2/2/2007   16.2   14.4   15.1298   15.4385   552785365
Security_23   2/2/2007   87.74   78.57   82.6705   81.0495   762334765
Security_24   2/2/2007   44.69   40.59   41.387   41.387   339292026
Security_25   2/2/2007   75.97   69.58   71.5188   71.5188   820585480
Security_26   2/2/2007   25.2   24   24.5417   24.2987   980389391
Security_27   2/2/2007   14.98   12.88   14.8795   14.8795   100657512
Security_28   2/2/2007   18   18   18.8893   18.7023   1444393695
Security_29   2/2/2007   80.25   67.34   74.4054   75.157   644371147
Security_30   2/2/2007   34.65   31.68   32.91   33.2424   961111583
Security_31   2/2/2007   68.48   60.16   64.1755   64.8237   326345193
Security_32   2/2/2007   1.05   0.95   1.07833   1.05719   618356211
Security_33   2/2/2007   21   20   21.2725   20.6529   1147753854
Security_34   2/2/2007   7.14   6.58   7.74463   7.59277   1535488966
Security_35   2/2/2007   25.92   23   24.0265   23.7886   1224273698
Security_36   2/2/2007   116.63   106   106.921   109.103   1268482097
Security_37   2/2/2007   7.14   6.72   7.32057   7.10735   1600539605
Security_38   2/2/2007   57.77   48.36   53.714   52.6608   14506368
Security_39   2/2/2007   37   35.28   36.3283   37.0697   934836050
Security_0   2/5/2007   67.84   60.48   64.9932   63.7188   1163820081
Security_1   2/5/2007   51.84   47.04   48.8504   48.3667   1821367768
Security_2   2/5/2007   90.3   79.9   86.1666   85.3135   1914149560
Security_3   2/5/2007   57.57   54.15   57.592   57.0218   307799220
Security_4   2/5/2007   69.01   66   67.5983   66.929   1519280821
Security_5   2/5/2007   22.26   20.16   21.5581   21.5581   1953404098
Security_6   2/5/2007   112.35   99.64   106.585   107.661   188468549
Security_7   2/5/2007   73.73   71.28   73.6904   72.2455   303993664
Security_8   2/5/2007   62.22   55.46   61.0149   59.8185   880058386
Security_9   2/5/2007   74.74   68.82   74.8356   74.8356   769329401
Security_10   2/5/2007   48.48   45.6   48.5202   48.0398   1261781188
Security_11   2/5/2007   99.96   92.15   98.7639   97.7861   878136966
Security_12   2/5/2007   105.04   97.02   99.7952   101.832   1518132792
Security_13   2/5/2007   71.07   63.92   69.6269   68.9375   1998944462
Security_14   2/5/2007   75.75   71.78   75.2932   74.5478   368685310
Security_15   2/5/2007   106.05   95.06   101.03   98.0876   945827809
Security_16   2/5/2007   31.8   29   30.2913   29.9914   100116958
Security_17   2/5/2007   20.4   17.48   20.3983   19.9984   926122891
Security_18   2/5/2007   114.45   97.85   105.505   103.437   1231984469
Security_19   2/5/2007   57.68   51.52   56.4784   56.4784   245095521
Security_20   2/5/2007   93.93   87.4   92.2172   93.1487   127284151
Security_21   2/5/2007   21.6   18.43   20.2714   19.8739   780222573
Security_22   2/5/2007   16.05   14.7   15.1298   15.1298   602536047
Security_23   2/5/2007   86.32   80.36   83.4972   82.6705   800451503
Security_24   2/5/2007   42.42   41   42.6287   41.387   325720344
Security_25   2/5/2007   75.92   67.45   73.6644   71.5188   836997189
Security_26   2/5/2007   24.24   24   24.2963   24.5417   1009801072
Security_27   2/5/2007   15.3   13.58   15.1771   14.8795   106696962
Security_28   2/5/2007   19.26   17.82   18.5116   18.8893   1343286136
Security_29   2/5/2007   74.74   66.43   73.6613   74.4054   592821455
Security_30   2/5/2007   32   32   32.91   32.91   913056003
Security_31   2/5/2007   68.48   58.24   64.1755   64.1755   332872096
Security_32   2/5/2007   1   0.94   1.08912   1.07833   612172648
Security_33   2/5/2007   22.47   21   21.698   21.2725   1251051700
Security_34   2/5/2007   7.14   6.93   7.66718   7.74463   1566198745
Security_35   2/5/2007   24   22.08   24.507   24.0265   1212030961
Security_36   2/5/2007   113.42   97.52   106.921   106.921   1331906201
Security_37   2/5/2007   7.28   6.37   7.54019   7.32057   1440485644
Security_38   2/5/2007   53   51.41   53.1768   53.714   14796495
Security_39   2/5/2007   37   33.12   37.4182   36.3283   1018971294
Security_0   2/6/2007   66   59.52   66.2931   64.9932   1198734683
Security_1   2/6/2007   48   47.04   48.8504   48.8504   1894222478
Security_2   2/6/2007   89.44   80.64   84.4433   86.1666   1990715542
Security_3   2/6/2007   58.58   55.86   58.168   57.592   332423157
Security_4   2/6/2007   73.44   62.98   68.2742   67.5983   1428123971
Security_5   2/6/2007   21.63   21   21.3425   21.5581   1758063688
Security_6   2/6/2007   114.48   95.68   104.453   106.585   199776661
Security_7   2/6/2007   74.74   70.08   74.4273   73.6904   316153410
Security_8   2/6/2007   63.44   59.17   61.625   61.0149   897659553
Security_9   2/6/2007   82.84   69.56   76.3323   74.8356   807795871
Security_10   2/6/2007   51.84   46.56   48.035   48.5202   1148220881
Security_11   2/6/2007   105.93   95.06   99.7516   98.7639   869355596
Security_12   2/6/2007   101   94.05   101.791   99.7952   1563676775
Security_13   2/6/2007   69   63.24   68.2344   69.6269   1799050015
Security_14   2/6/2007   79.5   67.16   73.7874   75.2932   383432722
Security_15   2/6/2007   104   98.98   104.061   101.03   926911252
Security_16   2/6/2007   30.6   28.42   29.6855   30.2913   99115788
Security_17   2/6/2007   21.2   19.8   20.8063   20.3983   935384119
Security_18   2/6/2007   105   103.95   105.505   105.505   1207344779
Security_19   2/6/2007   56.56   53.35   55.9136   56.4784   247546476
Security_20   2/6/2007   92   88.32   92.2172   92.2172   118374260
Security_21   2/6/2007   21.8   19.8   20.4741   20.2714   827035927
Security_22   2/6/2007   16.2   14.7   15.4324   15.1298   602536047
Security_23   2/6/2007   85.49   76.36   83.4972   83.4972   768433442
Security_24   2/6/2007   44.1   40.74   42.2024   42.6287   315948733
Security_25   2/6/2007   81.75   73   75.8743   73.6644   862107104
Security_26   2/6/2007   25.92   22.32   24.5393   24.2963   1009801072
Security_27   2/6/2007   15   14.25   15.0253   15.1771   108830901
Security_28   2/6/2007   18.54   17.64   18.1413   18.5116   1329853274
Security_29   2/6/2007   79.92   69.35   74.3979   73.6613   646175385
Security_30   2/6/2007   33.6   31.04   32.2518   32.91   849142082
Security_31   2/6/2007   69.12   56.42   62.892   64.1755   336200816
Security_32   2/6/2007   1.01   0.93   1.12179   1.08912   624416100
Security_33   2/6/2007   22.68   19.95   21.9149   21.698   1276072734
Security_34   2/6/2007   7.35   6.79   7.89719   7.66718   1691494644
Security_35   2/6/2007   25.2   23.52   24.0168   24.507   1199910651
Security_36   2/6/2007   106   98.8   104.782   106.921   1225353704
Security_37   2/6/2007   7.35   6.93   7.76639   7.54019   1483700213
Security_38   2/6/2007   53   53   53.1768   53.1768   15388354
Security_39   2/6/2007   38.48   35.89   37.044   37.4182   927263877
Security_0   2/7/2007   66.66   60.06   66.2931   66.2931   1234696723
Security_1   2/7/2007   48.96   43.68   48.3619   48.8504   1988933601
Security_2   2/7/2007   84   77.08   82.7544   84.4433   2149972785
Security_3   2/7/2007   59.74   55.86   57.5863   58.168   322450462
Security_4   2/7/2007   72.45   63.24   69.6397   68.2742   1470967690
Security_5   2/7/2007   22.68   20.37   21.3425   21.3425   1793224961
Security_6   2/7/2007   112.35   98.8   105.498   104.453   209765494
Security_7   2/7/2007   78.75   67.34   75.1715   74.4273   344607216
Security_8   2/7/2007   62.83   57.34   61.0088   61.625   906636148
Security_9   2/7/2007   79.04   73.72   76.3323   76.3323   743172201
Security_10   2/7/2007   50.88   45.12   47.5546   48.035   1079327628
Security_11   2/7/2007   102   98.01   100.749   99.7516   782420036
Security_12   2/7/2007   107.1   93.93   102.809   101.791   1516766471
Security_13   2/7/2007   71.76   66.64   69.599   68.2344   1835031015
Security_14   2/7/2007   81.75   67.16   75.2631   73.7874   356592431
Security_15   2/7/2007   113.4   104   105.102   104.061   871296576
Security_16   2/7/2007   31.03   28.13   29.9824   29.6855   103080419
Security_17   2/7/2007   22.47   20   21.2224   20.8063   869907230
Security_18   2/7/2007   110.21   103.95   107.615   105.505   1303932361
Security_19   2/7/2007   55   53.9   55.9136   55.9136   262399264
Security_20   2/7/2007   100.28   85.56   92.2172   92.2172   119558002
Security_21   2/7/2007   21.4   19.2   20.2694   20.4741   802224849
Security_22   2/7/2007   15.3   15   15.5867   15.4324   620612128
Security_23   2/7/2007   84.84   78.85   84.3321   83.4972   730011769
Security_24   2/7/2007   45.78   39.9   42.6244   42.2024   284353859
Security_25   2/7/2007   76.76   75   76.633   75.8743   879349246
Security_26   2/7/2007   24.96   23.04   24.0485   24.5393   1060291125
Security_27   2/7/2007   16.05   15   15.3258   15.0253   104477664
Security_28   2/7/2007   19.44   17.1   18.1413   18.1413   1422943003
Security_29   2/7/2007   79.04   70.3   76.6299   74.3979   620328369
Security_30   2/7/2007   34.24   29.14   31.9292   32.2518   900090606
Security_31   2/7/2007   64.48   57.95   61.6341   62.892   305942742
Security_32   2/7/2007   1.05   0.95   1.14423   1.12179   661881066
Security_33   2/7/2007   22.47   21   21.4766   21.9149   1199508369
Security_34   2/7/2007   7.49   6.86   7.97617   7.89719   1708409590
Security_35   2/7/2007   24.48   23   23.5365   24.0168   1307902609
Security_36   2/7/2007   105.04   93.84   102.686   104.782   1286621389
Security_37   2/7/2007   7   6.37   7.61107   7.76639   1365004195
Security_38   2/7/2007   55.65   50.88   53.7086   53.1768   14618936
Security_39   2/7/2007   40.33   34.04   37.4144   37.044   908718599
Security_0   2/8/2007   70.35   60.06   67.6189   66.2931   1222349755
Security_1   2/8/2007   52.43   44.16   49.3291   48.3619   2128158953
Security_2   2/8/2007   84.84   77.9   84.4095   82.7544   2020974417
Security_3   2/8/2007   57   52.64   56.4346   57.5863   348246498
Security_4   2/8/2007   73.5   66.24   70.3361   69.6397   1500387043
Security_5   2/8/2007   21   19.74   21.1291   21.3425   1811157210
Security_6   2/8/2007   105   98.7   105.498   105.498   201374874
Security_7   2/8/2007   78   68.62   73.6681   75.1715   375621865
Security_8   2/8/2007   63.44   57.23   59.7886   61.0088   861304340
Security_9   2/8/2007   80.56   70.5   75.569   76.3323   787762533
Security_10   2/8/2007   50.88   44.65   48.0302   47.5546   1176467114
Security_11   2/8/2007   106.05   91   101.757   100.749   758947434
Security_12   2/8/2007   110.16   96.9   102.809   102.809   1501598806
Security_13   2/8/2007   72.45   65.96   68.9031   69.599   1853381325
Security_14   2/8/2007   78   68.82   74.5105   75.2631   331630960
Security_15   2/8/2007   107.1   104   104.051   105.102   792879884
Security_16   2/8/2007   29.87   26.39   29.6825   29.9824   103080419
Security_17   2/8/2007   22.89   21   21.6469   21.2224   835110940
Security_18   2/8/2007   114.4   97.37   110.844   107.615   1290893037
